Subject,Gender,Age,Hours,License
AN_S1,M,20,220,CPL
AN_S10,F,19,28,N/A
AN_S11,M,18,83,PPL
AN_S12,M,19,170,PPL
AN_S18,M,21,5,N/A
AN_S2,M,22,110,PPL
AN_S5,M,20,130,PPL
AN_S9,M,19,0,N/A
N_S1,M,29,0,N/A
N_S20,F,19,10,N/A
N_S21,M,28,0,N/A
N_S23,M,19,0,N/A
N_S25,M,23,0,N/A
N_S27,F,28,1,N/A
N_S29,M,29,1,N/A
N_S5,M,20,162,PPL
N_S6,M,40,250,CPL
AN_S13,M,22,109,PPL
AN_S14,M,25,122,PPL
AN_S15,M,20,280,CPL
AN_S16,M,25,260,CPL
AN_S17,M,21,170,PPL
AN_S19,M,22,250,CPL
AN_S20,M,20,120,PPL
AN_S6,F,22,250,CPL
AN_S7,F,20,101,PPL
AN_S8,M,20,146,PPL
N_S10,M,20,250,PPL
N_S11,F,22,280,CPL
N_S12,F,22,250,PPL
N_S13,F,21,220,CPL
N_S14,F,21,220,CPL
N_S15,F,22,230,PPL
N_S16,F,20,100,PPL
N_S17,F,19,65,PPL
N_S2,M,40,51,PPL
N_S7,M,20,190,PPL
N_S8,F,21,180,PPL
N_S9,M,21,260,PPL
N_S30,M,19,140.5,PPL
N_S31,M,19,63,PPL
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
