Subject,Trial,Difficulty,Outcome
AN_S1,1,NO WIND,SUCCESSFUL
AN_S1,2,WIND,SUCCESSFUL
AN_S1,3,WIND,SUCCESSFUL
AN_S1,4,NO WIND,SUCCESSFUL
AN_S1,5,WIND,SUCCESSFUL
AN_S1,6,NO WIND,SUCCESSFUL
AN_S1,7,NO WIND,SUCCESSFUL
AN_S1,8,WIND,SUCCESSFUL
AN_S1,9,EMERGENCY,SUCCESSFUL
AN_S10,1,NO WIND,SUCCESSFUL
AN_S10,2,WIND,CRASH
AN_S10,3,WIND,SUCCESSFUL
AN_S10,4,NO WIND,SUCCESSFUL
AN_S10,5,WIND,SUCCESSFUL
AN_S10,6,NO WIND,SUCCESSFUL
AN_S10,7,NO WIND,SUCCESSFUL
AN_S10,8,WIND,SUCCESSFUL
AN_S10,9,EMERGENCY,SUCCESSFUL
AN_S10,10,NO WIND,SUCCESSFUL
AN_S10,11,NO WIND,SUCCESSFUL
AN_S10,12,NO WIND,SUCCESSFUL
AN_S10,13,NO WIND,SUCCESSFUL
AN_S11,1,NO WIND,SUCCESSFUL
AN_S11,2,WIND,SUCCESSFUL
AN_S11,3,WIND,SUCCESSFUL
AN_S11,4,NO WIND,SUCCESSFUL
AN_S11,5,WIND,SUCCESSFUL
AN_S11,6,NO WIND,SUCCESSFUL
AN_S11,7,NO WIND,SUCCESSFUL
AN_S11,8,WIND,SUCCESSFUL
AN_S11,9,EMERGENCY,SUCCESSFUL
AN_S12,1,NO WIND,CRASH
AN_S12,2,WIND,SUCCESSFUL
AN_S12,3,WIND,CRASH
AN_S12,4,NO WIND,SUCCESSFUL
AN_S12,5,WIND,CRASH
AN_S12,6,NO WIND,SUCCESSFUL
AN_S12,7,NO WIND,SUCCESSFUL
AN_S12,8,WIND,SUCCESSFUL
AN_S12,9,EMERGENCY,SUCCESSFUL
AN_S13,1,NO WIND,SUCCESSFUL
AN_S13,2,WIND,SUCCESSFUL
AN_S13,3,WIND,SUCCESSFUL
AN_S13,4,NO WIND,SUCCESSFUL
AN_S13,5,WIND,SUCCESSFUL
AN_S13,6,NO WIND,SUCCESSFUL
AN_S13,7,NO WIND,SUCCESSFUL
AN_S13,8,WIND,SUCCESSFUL
AN_S13,9,EMERGENCY,SUCCESSFUL
AN_S14,1,NO WIND,SUCCESSFUL
AN_S14,2,WIND,SUCCESSFUL
AN_S14,3,WIND,SUCCESSFUL
AN_S14,4,NO WIND,SUCCESSFUL
AN_S14,5,WIND,SUCCESSFUL
AN_S14,6,NO WIND,SUCCESSFUL
AN_S14,7,NO WIND,SUCCESSFUL
AN_S14,8,WIND,X
AN_S14,9,EMERGENCY,SUCCESSFUL
AN_S14,10,NO WIND,SUCCESSFUL
AN_S14,11,NO WIND,SUCCESSFUL
AN_S14,12,NO WIND,SUCCESSFUL
AN_S14,13,NO WIND,SUCCESSFUL
AN_S15,1,NO WIND,SUCCESSFUL
AN_S15,2,WIND,SUCCESSFUL
AN_S15,3,WIND,SUCCESSFUL
AN_S15,4,NO WIND,SUCCESSFUL
AN_S15,5,WIND,SUCCESSFUL
AN_S15,6,NO WIND,SUCCESSFUL
AN_S15,7,NO WIND,SUCCESSFUL
AN_S15,8,WIND,SUCCESSFUL
AN_S15,9,EMERGENCY,SUCCESSFUL
AN_S16,1,NO WIND,SUCCESSFUL
AN_S16,2,WIND,SUCCESSFUL
AN_S16,3,WIND,SUCCESSFUL
AN_S16,4,NO WIND,SUCCESSFUL
AN_S16,5,WIND,SUCCESSFUL
AN_S16,6,NO WIND,SUCCESSFUL
AN_S16,7,NO WIND,SUCCESSFUL
AN_S16,8,WIND,SUCCESSFUL
AN_S16,9,EMERGENCY,SUCCESSFUL
AN_S16,10,NO WIND,SUCCESSFUL
AN_S16,11,NO WIND,SUCCESSFUL
AN_S16,12,NO WIND,SUCCESSFUL
AN_S16,13,NO WIND,SUCCESSFUL
AN_S17,1,NO WIND,SUCCESSFUL
AN_S17,2,WIND,SUCCESSFUL
AN_S17,3,WIND,SUCCESSFUL
AN_S17,4,NO WIND,SUCCESSFUL
AN_S17,5,WIND,SUCCESSFUL
AN_S17,6,NO WIND,SUCCESSFUL
AN_S17,7,NO WIND,SUCCESSFUL
AN_S17,8,WIND,SUCCESSFUL
AN_S17,9,EMERGENCY,SUCCESSFUL
AN_S17,10,NO WIND,SUCCESSFUL
AN_S17,11,NO WIND,SUCCESSFUL
AN_S17,12,NO WIND,SUCCESSFUL
AN_S17,13,NO WIND,SUCCESSFUL
AN_S18,1,NO WIND,SUCCESSFUL
AN_S18,2,NO WIND,SUCCESSFUL
AN_S18,3,NO WIND,SUCCESSFUL
AN_S18,4,NO WIND,X
AN_S19,1,NO WIND,SUCCESSFUL
AN_S19,2,WIND,SUCCESSFUL
AN_S19,3,WIND,SUCCESSFUL
AN_S19,4,NO WIND,SUCCESSFUL
AN_S19,5,WIND,SUCCESSFUL
AN_S19,6,NO WIND,SUCCESSFUL
AN_S19,7,NO WIND,SUCCESSFUL
AN_S19,8,WIND,SUCCESSFUL
AN_S19,9,EMERGENCY,SUCCESSFUL
AN_S19,10,NO WIND,SUCCESSFUL
AN_S19,11,NO WIND,SUCCESSFUL
AN_S19,12,NO WIND,SUCCESSFUL
AN_S19,13,NO WIND,SUCCESSFUL
AN_S2,1,NO WIND,SUCCESSFUL
AN_S2,2,WIND,SUCCESSFUL
AN_S2,3,WIND,SUCCESSFUL
AN_S2,4,NO WIND,SUCCESSFUL
AN_S2,5,WIND,SUCCESSFUL
AN_S2,6,NO WIND,SUCCESSFUL
AN_S2,7,NO WIND,SUCCESSFUL
AN_S2,8,WIND,SUCCESSFUL
AN_S2,9,EMERGENCY,SUCCESSFUL
AN_S20,1,NO WIND,SUCCESSFUL
AN_S20,2,WIND,SUCCESSFUL
AN_S20,3,WIND,SUCCESSFUL
AN_S20,4,NO WIND,SUCCESSFUL
AN_S20,5,WIND,SUCCESSFUL
AN_S20,6,NO WIND,SUCCESSFUL
AN_S20,7,NO WIND,SUCCESSFUL
AN_S20,8,WIND,SUCCESSFUL
AN_S20,9,EMERGENCY,SUCCESSFUL
AN_S20,10,NO WIND,SUCCESSFUL
AN_S20,11,NO WIND,SUCCESSFUL
AN_S20,12,NO WIND,SUCCESSFUL
AN_S20,13,NO WIND,SUCCESSFUL
AN_S5,1,NO WIND,SUCCESSFUL
AN_S5,2,WIND,SUCCESSFUL
AN_S5,3,WIND,SUCCESSFUL
AN_S5,4,NO WIND,SUCCESSFUL
AN_S5,5,WIND,SUCCESSFUL
AN_S5,6,NO WIND,SUCCESSFUL
AN_S5,7,NO WIND,SUCCESSFUL
AN_S5,8,WIND,SUCCESSFUL
AN_S5,9,EMERGENCY,SUCCESSFUL
AN_S6,1,NO WIND,SUCCESSFUL
AN_S6,2,WIND,SUCCESSFUL
AN_S6,3,WIND,SUCCESSFUL
AN_S6,4,NO WIND,SUCCESSFUL
AN_S6,5,WIND,SUCCESSFUL
AN_S6,6,NO WIND,SUCCESSFUL
AN_S6,7,NO WIND,SUCCESSFUL
AN_S6,8,WIND,SUCCESSFUL
AN_S6,9,EMERGENCY,SUCCESSFUL
AN_S6,10,NO WIND,SUCCESSFUL
AN_S6,11,NO WIND,SUCCESSFUL
AN_S6,12,NO WIND,SUCCESSFUL
AN_S6,13,NO WIND,SUCCESSFUL
AN_S7,1,NO WIND,SUCCESSFUL
AN_S7,2,WIND,SUCCESSFUL
AN_S7,3,WIND,SUCCESSFUL
AN_S7,4,NO WIND,SUCCESSFUL
AN_S7,5,WIND,SUCCESSFUL
AN_S7,6,NO WIND,SUCCESSFUL
AN_S7,7,NO WIND,SUCCESSFUL
AN_S7,8,WIND,SUCCESSFUL
AN_S7,9,EMERGENCY,CRASH
AN_S8,1,NO WIND,SUCCESSFUL
AN_S8,2,WIND,SUCCESSFUL
AN_S8,3,WIND,SUCCESSFUL
AN_S8,4,NO WIND,SUCCESSFUL
AN_S8,5,WIND,SUCCESSFUL
AN_S8,6,NO WIND,SUCCESSFUL
AN_S8,7,NO WIND,SUCCESSFUL
AN_S8,8,WIND,SUCCESSFUL
AN_S8,9,EMERGENCY,SUCCESSFUL
AN_S8,10,NO WIND,SUCCESSFUL
AN_S8,11,NO WIND,SUCCESSFUL
AN_S8,12,NO WIND,SUCCESSFUL
AN_S8,13,NO WIND,SUCCESSFUL
AN_S9,1,NO WIND,SUCCESSFUL
AN_S9,2,NO WIND,SUCCESSFUL
AN_S9,3,NO WIND,SUCCESSFUL
AN_S9,4,NO WIND,SUCCESSFUL
N_S1,1,NO WIND,X
N_S1,2,NO WIND,SUCCESSFUL
N_S1,3,NO WIND,X
N_S1,4,NO WIND,SUCCESSFUL
N_S1,5,NO WIND,SUCCESSFUL
N_S10,1,NO WIND,SUCCESSFUL
N_S10,2,WIND,SUCCESSFUL
N_S10,3,WIND,SUCCESSFUL
N_S10,4,NO WIND,SUCCESSFUL
N_S10,5,WIND,SUCCESSFUL
N_S10,6,NO WIND,SUCCESSFUL
N_S10,7,NO WIND,SUCCESSFUL
N_S10,8,WIND,SUCCESSFUL
N_S10,9,EMERGENCY,SUCCESSFUL
N_S10,10,NO WIND,SUCCESSFUL
N_S10,11,NO WIND,SUCCESSFUL
N_S10,12,NO WIND,SUCCESSFUL
N_S10,13,NO WIND,SUCCESSFUL
N_S11,1,NO WIND,SUCCESSFUL
N_S11,2,WIND,SUCCESSFUL
N_S11,3,WIND,SUCCESSFUL
N_S11,4,NO WIND,SUCCESSFUL
N_S11,5,WIND,SUCCESSFUL
N_S11,6,NO WIND,SUCCESSFUL
N_S11,7,NO WIND,SUCCESSFUL
N_S11,8,WIND,SUCCESSFUL
N_S11,9,EMERGENCY,SUCCESSFUL
N_S12,1,NO WIND,SUCCESSFUL
N_S12,2,WIND,SUCCESSFUL
N_S12,3,WIND,SUCCESSFUL
N_S12,4,NO WIND,SUCCESSFUL
N_S12,5,WIND,SUCCESSFUL
N_S12,6,NO WIND,SUCCESSFUL
N_S12,7,NO WIND,SUCCESSFUL
N_S12,8,WIND,SUCCESSFUL
N_S12,9,EMERGENCY,SUCCESSFUL
N_S13,1,NO WIND,SUCCESSFUL
N_S13,2,WIND,SUCCESSFUL
N_S13,3,WIND,SUCCESSFUL
N_S13,4,NO WIND,SUCCESSFUL
N_S13,5,WIND,SUCCESSFUL
N_S13,6,NO WIND,SUCCESSFUL
N_S13,7,NO WIND,SUCCESSFUL
N_S13,8,WIND,SUCCESSFUL
N_S13,9,EMERGENCY,CRASH
N_S14,1,NO WIND,SUCCESSFUL
N_S14,2,WIND,SUCCESSFUL
N_S14,3,WIND,SUCCESSFUL
N_S14,4,NO WIND,SUCCESSFUL
N_S14,5,WIND,SUCCESSFUL
N_S14,6,NO WIND,SUCCESSFUL
N_S14,7,NO WIND,SUCCESSFUL
N_S14,8,WIND,SUCCESSFUL
N_S14,9,EMERGENCY,SUCCESSFUL
N_S15,1,NO WIND,SUCCESSFUL
N_S15,2,WIND,SUCCESSFUL
N_S15,3,WIND,SUCCESSFUL
N_S15,4,NO WIND,SUCCESSFUL
N_S15,5,WIND,SUCCESSFUL
N_S15,6,NO WIND,SUCCESSFUL
N_S15,7,NO WIND,SUCCESSFUL
N_S15,8,WIND,SUCCESSFUL
N_S15,9,EMERGENCY,SUCCESSFUL
N_S16,1,NO WIND,SUCCESSFUL
N_S16,2,WIND,SUCCESSFUL
N_S16,3,WIND,SUCCESSFUL
N_S16,4,NO WIND,SUCCESSFUL
N_S16,5,WIND,SUCCESSFUL
N_S16,6,NO WIND,SUCCESSFUL
N_S16,7,NO WIND,SUCCESSFUL
N_S16,8,WIND,SUCCESSFUL
N_S16,9,EMERGENCY,SUCCESSFUL
N_S17,1,NO WIND,SUCCESSFUL
N_S17,2,WIND,SUCCESSFUL
N_S17,3,WIND,SUCCESSFUL
N_S17,4,NO WIND,SUCCESSFUL
N_S17,5,WIND,SUCCESSFUL
N_S17,6,NO WIND,SUCCESSFUL
N_S17,7,NO WIND,SUCCESSFUL
N_S17,8,WIND,SUCCESSFUL
N_S17,9,EMERGENCY,SUCCESSFUL
N_S17,10,NO WIND,SUCCESSFUL
N_S17,11,NO WIND,SUCCESSFUL
N_S17,12,NO WIND,SUCCESSFUL
N_S17,13,NO WIND,SUCCESSFUL
N_S2,1,NO WIND,SUCCESSFUL
N_S2,2,WIND,SUCCESSFUL
N_S2,3,WIND,SUCCESSFUL
N_S2,4,NO WIND,SUCCESSFUL
N_S2,5,WIND,SUCCESSFUL
N_S2,6,NO WIND,SUCCESSFUL
N_S2,7,NO WIND,SUCCESSFUL
N_S2,8,WIND,SUCCESSFUL
N_S2,9,EMERGENCY,CRASH
N_S20,1,NO WIND,SUCCESSFUL
N_S20,2,NO WIND,SUCCESSFUL
N_S20,3,NO WIND,SUCCESSFUL
N_S20,4,NO WIND,SUCCESSFUL
N_S21,1,NO WIND,SUCCESSFUL
N_S21,2,NO WIND,SUCCESSFUL
N_S21,3,NO WIND,SUCCESSFUL
N_S21,4,NO WIND,SUCCESSFUL
N_S23,1,NO WIND,SUCCESSFUL
N_S23,2,NO WIND,SUCCESSFUL
N_S23,3,NO WIND,SUCCESSFUL
N_S23,4,NO WIND,SUCCESSFUL
N_S25,1,NO WIND,SUCCESSFUL
N_S25,2,NO WIND,SUCCESSFUL
N_S25,3,NO WIND,SUCCESSFUL
N_S25,4,NO WIND,SUCCESSFUL
N_S27,1,NO WIND,SUCCESSFUL
N_S27,2,NO WIND,SUCCESSFUL
N_S27,3,NO WIND,SUCCESSFUL
N_S27,4,NO WIND,SUCCESSFUL
N_S29,1,NO WIND,SUCCESSFUL
N_S29,2,NO WIND,SUCCESSFUL
N_S29,3,NO WIND,SUCCESSFUL
N_S29,4,NO WIND,SUCCESSFUL
N_S5,1,NO WIND,SUCCESSFUL
N_S5,2,WIND,SUCCESSFUL
N_S5,3,WIND,SUCCESSFUL
N_S5,4,NO WIND,SUCCESSFUL
N_S5,5,WIND,SUCCESSFUL
N_S5,6,NO WIND,SUCCESSFUL
N_S5,7,NO WIND,SUCCESSFUL
N_S5,8,WIND,SUCCESSFUL
N_S5,9,EMERGENCY,SUCCESSFUL
N_S6,1,NO WIND,SUCCESSFUL
N_S6,2,WIND,SUCCESSFUL
N_S6,3,WIND,SUCCESSFUL
N_S6,4,NO WIND,SUCCESSFUL
N_S6,5,WIND,SUCCESSFUL
N_S6,6,NO WIND,SUCCESSFUL
N_S6,7,NO WIND,SUCCESSFUL
N_S6,8,WIND,SUCCESSFUL
N_S6,9,EMERGENCY,SUCCESSFUL
N_S7,1,NO WIND,SUCCESSFUL
N_S7,2,WIND,SUCCESSFUL
N_S7,3,WIND,SUCCESSFUL
N_S7,4,NO WIND,SUCCESSFUL
N_S7,5,WIND,SUCCESSFUL
N_S7,6,NO WIND,SUCCESSFUL
N_S7,7,NO WIND,SUCCESSFUL
N_S7,8,WIND,SUCCESSFUL
N_S7,9,EMERGENCY,SUCCESSFUL
N_S8,1,NO WIND,SUCCESSFUL
N_S8,2,WIND,SUCCESSFUL
N_S8,3,WIND,SUCCESSFUL
N_S8,4,NO WIND,SUCCESSFUL
N_S8,5,WIND,SUCCESSFUL
N_S8,6,NO WIND,SUCCESSFUL
N_S8,7,NO WIND,SUCCESSFUL
N_S8,8,WIND,SUCCESSFUL
N_S8,9,EMERGENCY,SUCCESSFUL
N_S9,1,NO WIND,SUCCESSFUL
N_S9,2,WIND,SUCCESSFUL
N_S9,3,WIND,SUCCESSFUL
N_S9,4,NO WIND,SUCCESSFUL
N_S9,5,WIND,SUCCESSFUL
N_S9,6,NO WIND,SUCCESSFUL
N_S9,7,NO WIND,SUCCESSFUL
N_S9,8,WIND,SUCCESSFUL
N_S9,9,EMERGENCY,CRASH
N_S9,10,NO WIND,SUCCESSFUL
N_S9,11,NO WIND,SUCCESSFUL
N_S9,12,NO WIND,SUCCESSFUL
N_S9,13,NO WIND,SUCCESSFUL
N_S30,1,NO WIND,SUCCESSFUL
N_S30,2,WIND,SUCCESSFUL
N_S30,3,WIND,SUCCESSFUL
N_S30,4,NO WIND,SUCCESSFUL
N_S30,5,WIND,SUCCESSFUL
N_S30,6,NO WIND,SUCCESSFUL
N_S30,7,NO WIND,SUCCESSFUL
N_S30,8,WIND,SUCCESSFUL
N_S30,9,EMERGENCY,SUCCESSFUL
N_S31,1,NO WIND,SUCCESSFUL
N_S31,2,WIND,SUCCESSFUL
N_S31,3,WIND,SUCCESSFUL
N_S31,4,NO WIND,SUCCESSFUL
N_S31,5,WIND,SUCCESSFUL
N_S31,6,NO WIND,SUCCESSFUL
N_S31,7,NO WIND,SUCCESSFUL
N_S31,8,WIND,SUCCESSFUL
N_S31,9,EMERGENCY,SUCCESSFUL
